Model,Color,Retail_Price($),Release_Date,Number_of_Sales,Avg_Sale_Price($),Price Premium (%)
Jordan 1 Retro High Homage To Home (Non-numbered),Black/University Red-White ,160,5/19/18,22759,267,118
Jordan 1 Retro High Shadow (2018),Black/Medium Grey-White ,160,4/14/18,22008,208,9
Jordan 3 Retro Black Cement (2018),Black/Fire Red-Cement Grey-White ,200,2/17/18,20333,243,18
Jordan 1 Retro High Game Royal,Game Royal/Black-Summit White ,160,3/24/18,16967,208,59
Jordan 1 Retro High Bred Toe,Gym Red/Black-Summit White ,160,2/24/18,15956,303,178
Jordan 1 Retro High Off-White University Blue,White/Dark Powder Blue-Cone ,190,6/23/18,15594,851,269
Jordan 4 Retro Travis Scott Cactus Jack,University Blue/Black-Varsity Red ,225,6/9/18,14849,382,233
Jordan 1 Retro High Pine Green,Pine Green/Sail-Black ,160,9/22/18,12502,265,29
Jordan 1 Retro High Satin Shattered Backboard (W),Black/Black-Starfish-Sail ,160,5/5/18,10550,351,113
Jordan 1 Retro High NRG Patent Gold Toe,Black/Metallic Gold-Summit White ,160,2/10/18,10445,252,144
Jordan 11 Retro Cap and Gown,Black/Black-Black ,250,5/26/18,9767,324,28
Jordan 11 Retro Win Like 96,Gym Red/Black-White ,220,12/9/17,9403,256,1
Jordan 3 Retro Tinker Hatfield,White/Black-Fire Red-Cement Grey ,200,3/24/18,8832,276,3
Air Max 1/97 Sean Wotherspoon (Extra Lace Set Only),Light Blue Fury/Lemon Wash ,160,3/26/18,8648,570,275
Jordan 1 Retro High Court Purple,Court Purple/Black-Sail ,160,9/22/18,7492,332,99
Air Force 1 Low Travis Scott Sail,Sail/Sail-Gum Light Brown ,150,8/10/18,7452,302,47
Jordan 11 Retro UNC Win Like 82,White/University Blue-Midnight Navy ,220,11/11/17,7032,236,5
Jordan 1 Retro High Clay Green,Summit White/Clay Green-Black ,160,5/1/18,6993,220,29
Jordan 1 Retro Royal (2017),Black/Varsity Royal-White ,160,4/1/17,6935,271,56
Jordan 1 Retro High Blue Moon,Summit White/Blue Moon-Black ,160,5/1/18,6510,231,140
Air Presto Off-White Black (2018),Black/White-Cone ,160,7/27/18,5666,743,369
Jordan 3 Retro Hall of Fame,White/Fire Red-Cement Grey-Black ,190,5/12/18,5481,209,15
Air Max 1 Atmos Animal Pack 2.0 (2018 All Black Box),Wheat/Sport Red-Bison-Classic Green ,160,3/17/18,5417,287,56
Air Vapormax Off White 2018,White/Total Orange-Black ,250,4/14/18,5400,591,148
Jordan 11 Retro Space Jam (2016),Black/Dark Concord-White ,220,12/10/16,5334,284,25
Air Presto Off-White White (2018),White/Black-Cone ,160,8/3/18,5093,674,256
Nike React Element 87 Sail Light Bone,Sail/Light Bone-White-Rush Orange ,160,7/13/18,4688,363,138
Jordan 13 Retro He Got Game (2018),White/True Red-Black ,190,8/4/18,4475,208,31
Jordan 1 Retro High Game Royal (GS),Game Royal/Black-Summit White ,120,3/24/18,4380,163,194
Air VaporMax Off-White Black,Black/Total Crimson-Clear ,250,3/30/18,4371,623,166
Jordan 9 Retro Bred Patent,Black/University Red-Anthracite ,190,3/10/18,4208,224,5
Jordan 1 Retro High Shadow 2018 (GS),Black/Medium Grey-White ,120,4/14/18,4099,142,50
Air Force 1 Mid Supreme NBA Black,Black/Black ,165,3/8/18,4020,229,32
Jordan 1 Retro High Court Purple (GS),Court Purple/Black-Sail ,120,9/22/18,4018,321,192
Air Presto Mid Acronym Racer Pink,Racer Pink/Black-Photo Blue-White ,200,9/20/18,3870,308,32
Jordan 13 Retro He Got Game 2018 (GS),White/True Red-Black ,140,8/4/18,3665,175,50
Jordan 13 Retro Bred (2017),Black/True Red-White ,190,8/19/17,3648,194,-5
Jordan 11 Retro Low Derek Jeter RE2PECT,Binary Blue/Binary Blue-Sail ,200,5/14/18,3601,224,-10
Jordan 11 Retro 72-10,Black/Gym Red-White-Anthracite ,220,12/12/15,3560,285,10
Air Max 97 Metallic Gold (2018),Metallic Gold/Varsity Red-White-Back ,160,5/18/18,3474,185,13
Nike Cortez Kenny 3 Kendrick Lamar TDE the Championship,Black/White-Gym Red ,100,6/22/18,3455,160,85
Jordan 11 Retro Low Cool Grey,Medium Grey/White-Gunsmoke ,175,4/28/18,3436,178,2
Jordan 1 Retro High Nigel Sylvester,Sail/White-Varsity Red-Reflect Silver ,180,9/1/18,3056,348,50
Air Foamposite One Big Bang,Team Orange/Dark Grey-Black ,230,1/4/18,2998,503,161
"Jordan 1 Retro Bred ""Banned"" (2016)""",Black/Varsity Red-White ,160,9/3/16,2964,440,164
Jordan 4 Retro Raptors,Black/Court Purple-University Red ,200,8/18/18,2884,239,-10
Jordan 3 Retro JTH Bio Beige,Bio Beige/Bio Beige-Camellia-Opti Yellow ,250,8/28/18,2646,319,27
Jordan 12 Retro International Flight,College Navy/University Red-Sail ,200,9/8/18,2564,203,4
Jordan 4 Retro White Cement (2016),White/Fire Red-Black-Tech Grey ,220,2/13/16,2517,300,56
Jordan 12 Retro Flu Game (2016),Black/Varsity Red ,190,5/28/16,2344,286,46
Air Presto Mid Acronym Cool Grey,Cool Grey/Black ,200,9/20/18,2263,249,10
Jordan 5 Retro Wings,Multi-Color/Multi-Color ,200,9/29/18,2255,289,68
Air Presto Mid Acronym Dynamic Yellow,White/Black-Dynamic Yellow ,200,9/20/18,2197,250,8
Air Force 1 Low Just Do It Pack White/Black,White/White-Black-Total Orange ,#NUM!,6/28/18,2157,170,#VALUE!
Nike Zoom Fly Mercurial Off-White Black,Black/Volt-White ,200,6/14/18,2132,358,67
Nike Zoom Fly Mercurial Off-White Total Orange,Total Orange/White-Volt ,200,6/14/18,1989,298,30
Air Max 97 Off-White,White/Cone-Ice Blue ,190,11/1/17,1977,639,347
Jordan 1 Mid South Beach,Turbo Green/Black-Hyper Pink-Orange Peel ,115,10/1/18,1910,167,23
Nike Blazer Mid Off-White All Hallow's Eve,Canvas/Total Orange-Pale Vanilla-Black ,130,10/3/18,1903,673,394
Nike React Element 87 Desert Sand,Desert Sand/Cool Grey-Smokey Mauve ,160,8/14/18,1892,212,19
Jordan 5 Retro Paris Saint-Germain,Black/Challenge Red-White ,225,9/14/18,1854,265,4
Nike Blazer Mid Off-White,White/Black-Muslin ,130,9/9/17,1791,678,708
Nike Zoom Fly Off-White,White/White-Muslin ,170,11/1/17,1752,522,404
Nike React Hyperdunk 2017 Flyknit Off-White,White/White-White ,200,11/1/17,1727,479,218
Kobe 1 Protro Undefeated Camo,Deep Forest/Black-White ,180,2/16/18,1703,435,44
Nike Blazer Mid Off-White Grim Reaper,Black/White-Cone-Black ,130,10/3/18,1666,615,327
Jordan 11 Retro Low Rose Gold (W),Sail/Metallic Red Bronze-Gum Medium Brown ,175,4/13/18,1654,195,9
Air VaporMax Plus Triple Black,Black/Black-Dark Grey ,190,1/25/18,1629,215,15
Air Force 1 Low CLOT 1WORLD (2018),White/White-White ,200,2/1/18,1599,369,54
Jordan 5 Retro Grape Fresh Prince,White/New Emerald-Grape Ice-Black ,190,9/25/18,1571,254,13
Jordan 1 Retro Mid New Love (2017),Black/Varsity Maize-White ,110,6/1/17,1540,238,164
Kobe 1 Protro Think 16 (Close Out),White/Del Sol-Varsity Purple ,175,4/14/18,1538,196,-31
Jordan 18 Retro Toro,Gym Red/Black ,225,4/7/18,1538,275,-8
Jordan 1 Mid Gym Red Black,Gym Red/Black-White ,110,6/1/18,1507,125,-20
Jordan 13 Retro Alternate History of Flight,White/Metallic Silver-University Red ,190,7/22/17,1507,157,-26
Lunar Force 1 Low Acronym (AF100),White/White ,200,12/3/17,1452,263,20
Jordan 11 Retro Win Like 96 (GS),Gym Red/Black-White ,170,12/9/17,1435,193,35
Jordan 1 Retro High Pine Green (GS),Pine Green/Sail-Black ,120,9/22/18,1434,269,120
LeBron 16 1 Thru 5 (What The),Multi-Color/Multi-Color ,200,9/15/18,1429,317,94
Jordan 1 Retro High Gatorade Cyber,Cyber/Cyber ,175,12/26/17,1423,178,-25
Kyrie 4 Confetti,Multi-Color/Multi-Color ,120,12/16/17,1340,248,110
Kobe 1 Protro Black Maize,Black/White-Varsity Maize ,175,2/17/18,1328,233,-5
Kyrie 4 Cinnamon Toast Crunch,Metallic Gold Coin/White ,120,NaN ,1323,154,21
Air Max 270 Dusty Cactus,Black/White-Dusty Cactus ,150,3/22/18,1318,173,23
Jordan 1 Retro High Gatorade Orange Peel,Orange Peel/Orange Peel ,175,12/26/17,1307,125,-43
Jordan 13 Retro Altitude (2017),Black/Altitude Green ,190,12/21/17,1296,148,-25
Jordan 6 Retro Wheat,Golden Harvest/Golden Harvest-Sail ,190,11/24/17,1279,151,-24
Jordan 5 Retro International Flight,Sail/Racer Blue-Cone-Black ,190,8/25/18,1271,152,-28
Nike SB Gato Supreme White,White/White-Gym Red ,110,8/30/18,1230,154,32
Air Force 1 Low White (2016),White/White ,90,1/1/16,1186,80,-11
Air Max 1 Watermelon,Summit White/Kinetic Green-Pure Platinum-Sunset Pulse ,110,3/20/18,1162,132,9
Jordan 3 Retro Flyknit Black,Black/Black-Anthracite ,200,8/15/18,1146,243,5
Nike SB Dunk High Humidity,Metallic Gold/Metallic Gold-Black ,110,9/22/18,1086,213,71
 LeBron Icon John Elliott White ,White/Black ,250,8/4/18,1041,325,10
Air Force 1 High Just Don (AF100),White/White ,200,12/1/17,1016,233,-8
Jordan 12 Retro French Blue (2016),White/French Blue-Metallic Silver-Varsity Red ,190,4/2/16,989,235,32
Nike React Element 87 Undercover Volt,Volt/University Red-Black-White ,180,9/13/18,706,328,33
Air Force 1 Foamposite Cup Triple Black,Black/Black-Black ,200,2/3/18,697,105,-63
Nike React Element 87 Undercover Green Mist,Green Mist/Linen-Summit White ,180,9/13/18,690,391,131
Nike React Element 87 Undercover Light Beige Chalk,Light Biege Chalk/Signal Blue ,180,9/13/18,645,311,56
Air Foamposite Pro Sequoia,Sequoia/Black-Team Orange ,230,8/16/18,431,175,-33
LeBron 16 Fresh Bred,Black/Black-University Red ,185,9/20/18,387,163,-28
Nike Zoom Fly SP Breaking 2 (2018),White/Sail-Bright Crimson ,150,5/7/18,364,113,-54
Air Foamposite One Denim,Obsidian/Black-University Red ,230,9/28/18,349,183,-9
Jordan 1 Mid South Beach (GS),Turbo Green/Black-Hyper Pink-Orange Peel ,90,10/1/18,345,138,76
Nike React Element 55 Black Aurora Green,Black/Aurora Green-Cool Grey ,130,9/29/18,329,151,-8
Jordan 6 Retro Tinker,White/Infrared 23-Neutral Grey-Obsidian ,190,10/6/18,316,193,3
Jordan 5 Retro Wings (GS),Multi-Color/Multi-Color ,160,9/29/18,313,213,39
Jordan 1 Mid Gym Red Black (GS),Gym Red/Black-White ,90,6/1/18,250,101,9
Air Force 1 Ultra Flyknit Low RKK New England Patriots (2018),University Red/College Navy-White ,160,10/5/18,215,267,34
Nike React Element 55 Black White,Black/White ,130,9/29/18,215,142,-4
Nike Zoom VaporFly 4% Flyknit Bright Crimson,Bright Crimson/Ice Blue-Total Crimson ,250,10/4/18,181,354,20
Jordan 1 Mid Multi-Color Swoosh (GS),Black/White-University Red-Tour Yellow ,90,6/1/18,175,123,66
Air Max 270 Bowfin Black Desert,Black/Phantom-Desert-Cone ,160,9/26/18,165,188,#VALUE!
Jordan 7 Retro Low Taxi,Taxi/Taxi-Black-White-Cardinal Red ,140,9/27/18,131,149,-7
Nike React Element 87 Blue Chill Solar Red,Black/Cool Grey-Blue Chill-Solar Red ,160,10/11/18,93,245,38
Jordan 6 Retro Tinker (GS),White/Infrared 23-Neutral Grey-Obsidian ,140,10/6/18,87,121,-11
Nike Zoom Fly Undercover Gyakusou Black,Black/Sail-Mineral Yellow-Black ,190,10/4/18,86,228,11
Nike Zoom Fly Undercover Gyakusou Blue,Blue Nebula/Sail-Black-University Red ,190,10/4/18,73,228,11
Jordan 1 Mid Black Cone,Black/Cone-Light Bone ,110,9/15/18,70,119,5
Jordan 10 Retro Tinker,Racer Blue/Team Orange-Black ,190,10/20/18,55,185,-3
Nike React Element 87 Knicks,Wolf Grey/Black-Thunder Blue ,160,10/11/18,51,213,22
Air Force 1 Low Utility White Black,White/White-Black-Tour Yellow ,100,10/1/18,49,119,20
Nike Zoom Fly Undercover Gyakusou Ink,Ink/Sail-Dark Grey-Black ,190,10/4/18,41,216,-5
Jordan 11 Retro Platinum Tint,Platinum Tint/Sail-University Red-Black ,220,10/27/18,36,313,25
Nike React Element 87 Black Neptune Green,Black/Midnight Navy-Neptune Green ,160,10/11/18,28,219,31
