Model,Color,Retail_Price,Release_Date,Number_of_Sales,Price_Premium,Avg_Sale_Price
Jordan 1 Retro High Satin Shattered Backboard (W),Black/Black-Starfish-Sail ,$160 ,5/5/18,10550,112.50%,$351 
Jordan 3 Retro Hall of Fame,White/Fire Red-Cement Grey-Black ,$190 ,5/12/18,5481,14.70%,$209 
Jordan 1 Mid Black Cone,Black/Cone-Light Bone ,$110 ,9/15/18,70,4.50%,$119 
Jordan 11 Retro UNC Win Like 82,White/University Blue-Midnight Navy ,$220 ,11/11/17,7032,4.50%,$236 
Jordan 7 Retro Low Taxi,Taxi/Taxi-Black-White-Cardinal Red ,$140 ,9/27/18,131,-7.10%,$149 
Jordan 13 Retro Bred (2017),Black/True Red-White ,$190 ,8/19/17,3648,-5.30%,$194 
Jordan 11 Retro Low Cool Grey,Medium Grey/White-Gunsmoke ,$175 ,4/28/18,3436,2.30%,$178 
Jordan 3 Retro Flyknit Black,Black/Black-Anthracite ,$200 ,8/15/18,1146,5.00%,$243 
Jordan 11 Retro 72-10,Black/Gym Red-White-Anthracite ,$220 ,12/12/15,3560,9.50%,$285 
Jordan 4 Retro White Cement (2016),White/Fire Red-Black-Tech Grey ,$220 ,2/13/16,2517,56.40%,$300 
Jordan 11 Retro Low Derek Jeter RE2PECT,Binary Blue/Binary Blue-Sail ,$200 ,5/14/18,3601,-10.00%,$224 
Jordan 11 Retro Low Rose Gold (W),Sail/Metallic Red Bronze-Gum Medium Brown ,$175 ,4/13/18,1654,8.60%,$195 
Jordan 12 Retro French Blue (2016),White/French Blue-Metallic Silver-Varsity Red ,$190 ,4/2/16,989,31.60%,$235 
Jordan 9 Retro Bred Patent,Black/University Red-Anthracite ,$190 ,3/10/18,4208,5.30%,$224 
Jordan 1 Retro High Game Royal (GS),Game Royal/Black-Summit White ,$120 ,3/24/18,4380,194.20%,$163 
"Jordan 1 Retro Bred ""Banned"" (2016)""",Black/Varsity Red-White ,$160 ,9/3/16,2964,164.40%,$440 
Nike Blazer Mid Off-White All Hallow's Eve,Canvas/Total Orange-Pale Vanilla-Black ,$130 ,10/3/18,1903,393.80%,$673 
Nike Blazer Mid Off-White Grim Reaper,Black/White-Cone-Black ,$130 ,10/3/18,1666,326.90%,$615 
Air Presto Mid Acronym Racer Pink,Racer Pink/Black-Photo Blue-White ,$200 ,9/20/18,3870,32.00%,$308 
Air Presto Mid Acronym Cool Grey,Cool Grey/Black ,$200 ,9/20/18,2263,10.00%,$249 
Air Presto Mid Acronym Dynamic Yellow,White/Black-Dynamic Yellow ,$200 ,9/20/18,2197,7.50%,$250 
Air Force 1 Ultra Flyknit Low RKK New England Patriots (2018),University Red/College Navy-White ,$160 ,10/5/18,215,34.40%,$267 
Nike React Element 87 Blue Chill Solar Red,Black/Cool Grey-Blue Chill-Solar Red ,$160 ,10/11/18,93,37.50%,$245 
Nike Zoom Fly Undercover Gyakusou Black,Black/Sail-Mineral Yellow-Black ,$190 ,10/4/18,86,10.50%,$228 
Nike Zoom Fly Undercover Gyakusou Blue,Blue Nebula/Sail-Black-University Red ,$190 ,10/4/18,73,10.50%,$228 
Air Force 1 Low Travis Scott Sail,Sail/Sail-Gum Light Brown ,$150 ,8/10/18,7452,47.30%,$302 
Air Presto Off-White White (2018),White/Black-Cone ,$160 ,8/3/18,5093,255.60%,$674 
Air Force 1 Low White (2016),White/White ,$90 ,1/1/16,1186,-11.10%,$80 
Air Max 270 Bowfin Black Desert,Black/Phantom-Desert-Cone ,$160 ,9/26/18,165,--,$188 
Nike React Element 87 Knicks,Wolf Grey/Black-Thunder Blue ,$160 ,10/11/18,51,21.90%,$213 
LeBron 16 1 Thru 5 (What The),Multi-Color/Multi-Color ,$200 ,9/15/18,1429,94.00%,$317 
Air Presto Off-White Black (2018),Black/White-Cone ,$160 ,7/27/18,5666,368.80%,$743 
Nike React Element 55 Black Aurora Green,Black/Aurora Green-Cool Grey ,$130 ,9/29/18,329,-7.70%,$151 
Nike React Element 87 Undercover Green Mist,Green Mist/Linen-Summit White ,$180 ,9/13/18,690,130.60%,$391 
LeBron 16 Fresh Bred,Black/Black-University Red ,$185 ,9/20/18,387,-28.10%,$163 
Nike SB Dunk High Humidity,Metallic Gold/Metallic Gold-Black ,$110 ,9/22/18,1086,70.90%,$213 
Nike Zoom Fly Undercover Gyakusou Ink,Ink/Sail-Dark Grey-Black ,$190 ,10/4/18,41,-5.30%,$216 
Air Force 1 Low Just Do It Pack White/Black,White/White-Black-Total Orange ,NaN ,6/28/18,2157,NaN,$170 
Air Max 1/97 Sean Wotherspoon (Extra Lace Set Only),Light Blue Fury/Lemon Wash ,$160 ,3/26/18,8648,275.00%,$570 
Air Foamposite One Denim,Obsidian/Black-University Red ,$230 ,9/28/18,349,-8.70%,$183 
Nike React Element 87 Undercover Volt,Volt/University Red-Black-White ,$180 ,9/13/18,706,33.30%,$328 
Nike React Element 87 Undercover Light Beige Chalk,Light Biege Chalk/Signal Blue ,$180 ,9/13/18,645,56.10%,$311 
Nike Zoom VaporFly 4% Flyknit Bright Crimson,Bright Crimson/Ice Blue-Total Crimson ,$250 ,10/4/18,181,19.60%,$354 
Nike React Element 87 Sail Light Bone,Sail/Light Bone-White-Rush Orange ,$160 ,7/13/18,4688,137.50%,$363 
Nike Zoom Fly Mercurial Off-White Total Orange,Total Orange/White-Volt ,$200 ,6/14/18,1989,30.00%,$298 
Air Force 1 Low Utility White Black,White/White-Black-Tour Yellow ,$100 ,10/1/18,49,20.00%,$119 
Air Force 1 Foamposite Cup Triple Black,Black/Black-Black ,$200 ,2/3/18,697,-62.50%,$105 
Nike React Element 87 Black Neptune Green,Black/Midnight Navy-Neptune Green ,$160 ,10/11/18,28,31.30%,$219 
Nike SB Gato Supreme White,White/White-Gym Red ,$110 ,8/30/18,1230,31.80%,$154 
Nike React Element 87 Desert Sand,Desert Sand/Cool Grey-Smokey Mauve ,$160 ,8/14/18,1892,18.80%,$212 
Air Max 1 Atmos Animal Pack 2.0 (2018 All Black Box),Wheat/Sport Red-Bison-Classic Green ,$160 ,3/17/18,5417,56.30%,$287 
Nike Zoom Fly Mercurial Off-White Black,Black/Volt-White ,$200 ,6/14/18,2132,66.50%,$358 
Nike Zoom Fly SP Breaking 2 (2018),White/Sail-Bright Crimson ,$150 ,5/7/18,364,-54.00%,$113 
Nike React Element 55 Black White,Black/White ,$130 ,9/29/18,215,-3.80%,$142 
Air Foamposite Pro Sequoia,Sequoia/Black-Team Orange ,$230 ,8/16/18,431,-32.60%,$175 
Jordan 1 Mid South Beach,Turbo Green/Black-Hyper Pink-Orange Peel ,$115 ,10/1/18,1910,22.60%,$167 
Jordan 1 Retro High Pine Green,Pine Green/Sail-Black ,$160 ,9/22/18,12502,28.80%,$265 
Jordan 1 Retro High Court Purple,Court Purple/Black-Sail ,$160 ,9/22/18,7492,99.40%,$332 
Jordan 5 Retro Wings,Multi-Color/Multi-Color ,$200 ,9/29/18,2255,67.50%,$289 
Jordan 6 Retro Tinker,White/Infrared 23-Neutral Grey-Obsidian ,$190 ,10/6/18,316,2.60%,$193 
Jordan 1 Mid South Beach (GS),Turbo Green/Black-Hyper Pink-Orange Peel ,$90 ,10/1/18,345,75.60%,$138 
Jordan 1 Retro High Court Purple (GS),Court Purple/Black-Sail ,$120 ,9/22/18,4018,191.70%,$321 
Jordan 1 Retro High Shadow (2018),Black/Medium Grey-White ,$160 ,4/14/18,22008,9.40%,$208 
Jordan 5 Retro Grape Fresh Prince,White/New Emerald-Grape Ice-Black ,$190 ,9/25/18,1571,13.20%,$254 
Jordan 1 Mid Gym Red Black,Gym Red/Black-White ,$110 ,6/1/18,1507,-20.00%,$125 
Jordan 1 Retro High Game Royal,Game Royal/Black-Summit White ,$160 ,3/24/18,16967,58.80%,$208 
Jordan 1 Retro High Homage To Home (Non-numbered),Black/University Red-White ,$160 ,5/19/18,22759,117.50%,$267 
Jordan 4 Retro Travis Scott Cactus Jack,University Blue/Black-Varsity Red ,$225 ,6/9/18,14849,232.90%,$382 
Jordan 1 Retro High Bred Toe,Gym Red/Black-Summit White ,$160 ,2/24/18,15956,177.50%,$303 
Jordan 6 Retro Tinker (GS),White/Infrared 23-Neutral Grey-Obsidian ,$140 ,10/6/18,87,-10.70%,$121 
Jordan 1 Retro High Off-White University Blue,White/Dark Powder Blue-Cone ,$190 ,6/23/18,15594,268.90%,$851 
Jordan 3 Retro Black Cement (2018),Black/Fire Red-Cement Grey-White ,$200 ,2/17/18,20333,17.50%,$243 
Jordan 1 Retro High Pine Green (GS),Pine Green/Sail-Black ,$120 ,9/22/18,1434,120.00%,$269 
Jordan 1 Retro High NRG Patent Gold Toe,Black/Metallic Gold-Summit White ,$160 ,2/10/18,10445,143.80%,$252 
Jordan 12 Retro International Flight,College Navy/University Red-Sail ,$200 ,9/8/18,2564,3.50%,$203 
Jordan 5 Retro International Flight,Sail/Racer Blue-Cone-Black ,$190 ,8/25/18,1271,-28.40%,$152 
Jordan 3 Retro Tinker Hatfield,White/Black-Fire Red-Cement Grey ,$200 ,3/24/18,8832,2.50%,$276 
Jordan 5 Retro Wings (GS),Multi-Color/Multi-Color ,$160 ,9/29/18,313,38.80%,$213 
Jordan 4 Retro Raptors,Black/Court Purple-University Red ,$200 ,8/18/18,2884,-10.00%,$239 
Jordan 13 Retro He Got Game (2018),White/True Red-Black ,$190 ,8/4/18,4475,31.10%,$208 
Jordan 11 Retro Win Like 96,Gym Red/Black-White ,$220 ,12/9/17,9403,0.50%,$256 
Jordan 1 Retro High Clay Green,Summit White/Clay Green-Black ,$160 ,5/1/18,6993,29.40%,$220 
Jordan 1 Retro High Shadow 2018 (GS),Black/Medium Grey-White ,$120 ,4/14/18,4099,50.00%,$142 
Jordan 3 Retro JTH Bio Beige,Bio Beige/Bio Beige-Camellia-Opti Yellow ,$250 ,8/28/18,2646,27.20%,$319 
Jordan 1 Retro High Nigel Sylvester,Sail/White-Varsity Red-Reflect Silver ,$180 ,9/1/18,3056,50.00%,$348 
Jordan 13 Retro He Got Game 2018 (GS),White/True Red-Black ,$140 ,8/4/18,3665,50.00%,$175 
Jordan 10 Retro Tinker,Racer Blue/Team Orange-Black ,$190 ,10/20/18,55,-2.60%,$185 
Jordan 1 Retro Royal (2017),Black/Varsity Royal-White ,$160 ,4/1/17,6935,56.30%,$271 
Jordan 11 Retro Space Jam (2016),Black/Dark Concord-White ,$220 ,12/10/16,5334,25.00%,$284 
Jordan 1 Retro High Blue Moon,Summit White/Blue Moon-Black ,$160 ,5/1/18,6510,140.00%,$231 
Jordan 11 Retro Platinum Tint,Platinum Tint/Sail-University Red-Black ,$220 ,10/27/18,36,25.00%,$313 
Jordan 1 Mid Multi-Color Swoosh (GS),Black/White-University Red-Tour Yellow ,$90 ,6/1/18,175,65.60%,$123 
Jordan 11 Retro Cap and Gown,Black/Black-Black ,$250 ,5/26/18,9767,27.60%,$324 
Jordan 5 Retro Paris Saint-Germain,Black/Challenge Red-White ,$225 ,9/14/18,1854,4.40%,$265 
Jordan 1 Mid Gym Red Black (GS),Gym Red/Black-White ,$90 ,6/1/18,250,8.90%,$101 
Air Vapormax Off White 2018,White/Total Orange-Black ,$250 ,4/14/18,5400,147.60%,$591 
Air VaporMax Off-White Black,Black/Total Crimson-Clear ,$250 ,3/30/18,4371,166.00%,$623 
Air Force 1 Mid Supreme NBA Black,Black/Black ,$165 ,3/8/18,4020,32.10%,$229 
Air Max 97 Metallic Gold (2018),Metallic Gold/Varsity Red-White-Back ,$160 ,5/18/18,3474,12.50%,$185 
Nike Cortez Kenny 3 Kendrick Lamar TDE the Championship,Black/White-Gym Red ,$100 ,6/22/18,3455,85.00%,$160 
Air Foamposite One Big Bang,Team Orange/Dark Grey-Black ,$230 ,1/4/18,2998,161.30%,$503 
Air Max 97 Off-White,White/Cone-Ice Blue ,$190 ,11/1/17,1977,347.40%,$639 
Nike Blazer Mid Off-White,White/Black-Muslin ,$130 ,9/9/17,1791,707.70%,$678 
Nike Zoom Fly Off-White,White/White-Muslin ,$170 ,11/1/17,1752,403.50%,$522 
Nike React Hyperdunk 2017 Flyknit Off-White,White/White-White ,$200 ,11/1/17,1727,217.50%,$479 
Kobe 1 Protro Undefeated Camo,Deep Forest/Black-White ,$180 ,2/16/18,1703,44.40%,$435 
Air VaporMax Plus Triple Black,Black/Black-Dark Grey ,$190 ,1/25/18,1629,14.70%,$215 
Air Force 1 Low CLOT 1WORLD (2018),White/White-White ,$200 ,2/1/18,1599,53.50%,$369 
Kobe 1 Protro Think 16 (Close Out),White/Del Sol-Varsity Purple ,$175 ,4/14/18,1538,-31.40%,$196 
Lunar Force 1 Low Acronym (AF100),White/White ,$200 ,12/3/17,1452,19.50%,$263 
Kyrie 4 Confetti,Multi-Color/Multi-Color ,$120 ,12/16/17,1340,110.00%,$248 
Kobe 1 Protro Black Maize,Black/White-Varsity Maize ,$175 ,2/17/18,1328,-4.60%,$233 
Kyrie 4 Cinnamon Toast Crunch,Metallic Gold Coin/White ,$120 ,NaN ,1323,20.80%,$154 
Air Max 270 Dusty Cactus,Black/White-Dusty Cactus ,$150 ,3/22/18,1318,23.30%,$173 
Air Max 1 Watermelon,Summit White/Kinetic Green-Pure Platinum-Sunset Pulse ,$110 ,3/20/18,1162,9.10%,$132 
LeBron Icon John Elliott White,White/Black ,$250 ,8/4/18,1041,10.00%,$325 
Air Force 1 High Just Don (AF100),White/White ,$200 ,12/1/17,1016,-7.50%,$233 
Jordan 1 Retro Mid New Love (2017),Black/Varsity Maize-White ,$110 ,6/1/17,1540,163.60%,$238 
Jordan 18 Retro Toro,Gym Red/Black ,$225 ,4/7/18,1538,-8.00%,$275 
Jordan 13 Retro Alternate History of Flight,White/Metallic Silver-University Red ,$190 ,7/22/17,1507,-26.30%,$157 
Jordan 1 Retro High Gatorade Cyber,Cyber/Cyber ,$175 ,12/26/17,1423,-25.10%,$178 
Jordan 11 Retro Win Like 96 (GS),Gym Red/Black-White ,$170 ,12/9/17,1435,35.30%,$193 
Jordan 12 Retro Flu Game (2016),Black/Varsity Red ,$190 ,5/28/16,2344,46.30%,$286 
Jordan 1 Retro High Gatorade Orange Peel,Orange Peel/Orange Peel ,$175 ,12/26/17,1307,-42.90%,$125 
Jordan 13 Retro Altitude (2017),Black/Altitude Green ,$190 ,12/21/17,1296,-24.70%,$148 
Jordan 6 Retro Wheat,Golden Harvest/Golden Harvest-Sail ,$190 ,11/24/17,1279,-23.70%,$151 